investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003394,04-01-2024,149322.0,SIP,13339.0,West Bengal,Kolkata,T30,26-35,Male,14.6,Mandate,Verified
INV002056,04-01-2024,119551.0,SIP,5980.0,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Mandate,Verified
INV004770,04-01-2024,125497.0,SIP,8263.0,Gujarat,Surat,T30,18-25,Female,5.2,Net Banking,Verified
INV002862,04-01-2024,119092.0,SIP,1123.0,Telangana,Hyderabad,T30,56+,Male,72.7,Mandate,Verified
INV003414,04-01-2024,149322.0,SIP,2730.0,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV000803,04-01-2024,120505.0,SIP,4906.0,Karnataka,Mysore,B30,26-35,Female,20.6,Cheque,Verified
INV004353,04-01-2024,120844.0,Lumpsum,20266.0,Uttar Pradesh,Agra,B30,56+,Male,31.2,UPI,Verified
INV001553,04-01-2024,120844.0,Redemption,125745.0,Delhi,Noida,T30,26-35,Male,23.5,Cheque,Verified
INV003579,04-01-2024,119599.0,Lumpsum,518933.0,West Bengal,Kolkata,T30,18-25,Male,4.6,Net Banking,Verified
INV003410,04-01-2024,149324.0,SIP,1826.0,Madhya Pradesh,Indore,T30,26-35,Male,7.7,UPI,Verified
INV003409,04-01-2024,125497.0,Redemption,255163.0,Karnataka,Mysore,B30,46-55,Male,44.2,Net Banking,Verified
INV002554,04-01-2024,102885.0,SIP,8997.0,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified
INV004059,04-01-2024,120843.0,SIP,7638.0,Maharashtra,Pune,T30,26-35,Female,17.0,Net Banking,Verified
INV000639,04-01-2024,149322.0,Lumpsum,286253.0,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,UPI,Verified
INV002219,04-01-2024,120504.0,SIP,5981.0,Karnataka,Mysore,B30,26-35,Male,6.9,Mandate,Verified
INV002960,04-01-2024,119120.0,SIP,15426.0,Madhya Pradesh,Indore,T30,36-45,Male,57.1,Cheque,Verified
INV003342,04-01-2024,100025.0,Redemption,345140.0,Tamil Nadu,Chennai,T30,56+,Male,32.8,Cheque,Verified
INV002748,04-01-2024,119120.0,SIP,533.0,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV004880,04-01-2024,125497.0,SIP,6167.0,Punjab,Chandigarh,T30,26-35,Male,6.3,UPI,Verified
INV002436,04-01-2024,149322.0,SIP,5899.0,Gujarat,Surat,T30,46-55,Male,28.8,Net Banking,Verified
INV002659,04-01-2024,125497.0,Redemption,218077.0,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Mandate,Verified
INV003196,04-01-2024,101207.0,SIP,2483.0,West Bengal,Kolkata,T30,26-35,Female,20.1,UPI,Verified
INV000874,04-01-2024,120844.0,SIP,1162.0,Tamil Nadu,Chennai,T30,56+,Male,19.1,Net Banking,Verified
INV000386,04-01-2024,119093.0,SIP,57205.0,Haryana,Faridabad,B30,36-45,Male,14.2,Net Banking,Verified
INV001536,04-01-2024,119598.0,SIP,1762.0,Karnataka,Mysore,B30,26-35,Male,17.9,Cheque,Verified
INV002642,04-01-2024,148568.0,SIP,911.0,Haryana,Gurugram,T30,46-55,Female,48.8,UPI,Verified
INV004452,05-01-2024,149324.0,SIP,4901.0,Rajasthan,Udaipur,B30,26-35,Male,17.6,Net Banking,Verified
INV003171,05-01-2024,120505.0,SIP,5100.0,Rajasthan,Jaipur,T30,36-45,Female,16.3,Cheque,Verified
INV000926,05-01-2024,120507.0,SIP,7278.0,Delhi,New Delhi,T30,36-45,Male,46.1,Mandate,Verified
INV001070,05-01-2024,120843.0,SIP,52410.0,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Cheque,Verified
INV004919,05-01-2024,100033.0,Lumpsum,243656.0,Telangana,Hyderabad,T30,26-35,Male,6.6,Cheque,Verified
INV002656,05-01-2024,118636.0,Lumpsum,265566.0,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Mandate,Verified
INV003072,05-01-2024,119094.0,SIP,28652.0,Tamil Nadu,Coimbatore,B30,18-25,Male,3.8,UPI,Verified
INV003846,05-01-2024,102886.0,Redemption,8986.0,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Mandate,Verified
INV004400,05-01-2024,120841.0,Lumpsum,522907.0,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Cheque,Verified
INV003028,05-01-2024,100033.0,SIP,7663.0,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Verified
INV004733,05-01-2024,149323.0,SIP,822.0,Telangana,Hyderabad,T30,18-25,Male,5.4,Cheque,Verified
INV002610,05-01-2024,100016.0,SIP,4252.0,Tamil Nadu,Coimbatore,B30,36-45,Female,31.7,Net Banking,Verified
INV000476,05-01-2024,100033.0,SIP,47424.0,Gujarat,Surat,T30,46-55,Female,21.2,Net Banking,Verified
INV003516,05-01-2024,118635.0,Lumpsum,363022.0,Delhi,Gurugram,T30,36-45,Female,14.0,Mandate,Verified
INV000181,05-01-2024,118633.0,SIP,8019.0,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Cheque,Verified
INV002225,05-01-2024,120844.0,SIP,2284.0,Punjab,Amritsar,B30,46-55,Male,86.2,Mandate,Verified
INV003251,05-01-2024,149324.0,Lumpsum,341468.0,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Net Banking,Verified
INV003193,05-01-2024,119599.0,SIP,4260.0,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV004998,05-01-2024,120844.0,Lumpsum,295114.0,Gujarat,Ahmedabad,T30,36-45,Male,24.2,Net Banking,Verified
INV004981,05-01-2024,149323.0,SIP,7677.0,Haryana,Faridabad,B30,18-25,Male,3.5,Net Banking,Verified
INV003075,05-01-2024,100025.0,SIP,8649.0,Delhi,Gurugram,T30,46-55,Male,83.5,Net Banking,Verified
INV001651,05-01-2024,149323.0,SIP,6844.0,Gujarat,Ahmedabad,T30,18-25,Male,4.1,UPI,Verified
INV004478,05-01-2024,101206.0,Redemption,308976.0,Delhi,New Delhi,T30,26-35,Male,13.8,Mandate,Verified
INV004743,05-01-2024,119092.0,SIP,15224.0,Maharashtra,Nashik,B30,36-45,Male,18.7,Mandate,Verified
INV003198,05-01-2024,120843.0,SIP,46712.0,Uttar Pradesh,Lucknow,T30,46-55,Female,37.0,Net Banking,Verified
INV003076,05-01-2024,120507.0,Redemption,197940.0,Haryana,Gurugram,T30,26-35,Male,20.2,UPI,Verified
INV003427,05-01-2024,118633.0,Redemption,193289.0,West Bengal,Kolkata,T30,18-25,Male,4.4,UPI,Verified
INV003505,05-01-2024,148568.0,Redemption,13457.0,West Bengal,Kolkata,T30,56+,Female,53.5,UPI,Verified
INV001811,05-01-2024,119552.0,Lumpsum,48636.0,Punjab,Amritsar,B30,18-25,Male,7.8,Net Banking,Verified
INV000762,05-01-2024,101208.0,Lumpsum,141489.0,Delhi,Gurugram,T30,36-45,Female,29.8,Net Banking,Verified
INV001930,05-01-2024,125497.0,SIP,1092.0,Tamil Nadu,Chennai,T30,26-35,Female,8.8,Mandate,Verified
INV000535,05-01-2024,118636.0,SIP,26387.0,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Cheque,Verified
INV000642,05-01-2024,119092.0,Redemption,413094.0,Gujarat,Surat,T30,26-35,Male,15.6,Mandate,Verified
INV003641,05-01-2024,120505.0,SIP,6819.0,Telangana,Hyderabad,T30,26-35,Female,13.1,Net Banking,Verified
INV001027,05-01-2024,119552.0,Redemption,347503.0,West Bengal,Kolkata,T30,46-55,Female,62.7,Net Banking,Verified
INV000058,05-01-2024,120841.0,Lumpsum,248336.0,Maharashtra,Mumbai,T30,26-35,Male,19.9,Net Banking,Verified
INV004257,05-01-2024,119094.0,Redemption,301471.0,Telangana,Hyderabad,T30,36-45,Male,22.0,Mandate,Pending
INV004889,05-01-2024,149323.0,Lumpsum,330076.0,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV003063,05-01-2024,148569.0,SIP,869.0,Maharashtra,Mumbai,T30,36-45,Female,45.0,Net Banking,Verified
INV001269,05-01-2024,100033.0,Lumpsum,432672.0,Maharashtra,Mumbai,T30,26-35,Male,14.4,UPI,Pending
INV003937,05-01-2024,102885.0,Lumpsum,451983.0,Maharashtra,Nashik,B30,56+,Male,31.8,Net Banking,Verified
INV000786,05-01-2024,119095.0,SIP,1199.0,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,UPI,Verified
INV002567,05-01-2024,120842.0,SIP,9018.0,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Cheque,Verified
INV004992,05-01-2024,101208.0,SIP,434.0,Rajasthan,Udaipur,B30,26-35,Male,11.1,Cheque,Verified
INV001636,05-01-2024,119094.0,SIP,8674.0,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV004902,05-01-2024,119552.0,Lumpsum,25230.0,Rajasthan,Jaipur,T30,18-25,Female,6.1,Mandate,Verified
INV002947,05-01-2024,148569.0,SIP,8881.0,Maharashtra,Nashik,B30,46-55,Male,73.3,UPI,Verified
INV003795,05-01-2024,101208.0,SIP,4746.0,West Bengal,Kolkata,T30,18-25,Male,7.6,Mandate,Verified
INV003216,05-01-2024,119551.0,Lumpsum,59528.0,Delhi,New Delhi,T30,36-45,Male,12.6,UPI,Verified
INV001629,05-01-2024,118634.0,Lumpsum,26213.0,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Cheque,Verified
INV002611,05-01-2024,120507.0,Redemption,373343.0,West Bengal,Kolkata,T30,26-35,Male,21.5,Net Banking,Verified
INV004340,05-01-2024,102885.0,Redemption,151645.0,Karnataka,Mysore,B30,26-35,Male,17.9,Cheque,Verified
INV004096,05-01-2024,101207.0,SIP,44821.0,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Net Banking,Verified
INV004291,05-01-2024,149323.0,Redemption,402785.0,Telangana,Hyderabad,T30,56+,Female,30.4,Net Banking,Verified
INV002154,05-01-2024,149324.0,Redemption,188124.0,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Mandate,Verified
INV004414,05-01-2024,118635.0,Redemption,294110.0,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Mandate,Verified
INV000854,05-01-2024,119093.0,SIP,2770.0,Karnataka,Bangalore,T30,46-55,Female,79.7,Mandate,Verified
INV001295,05-01-2024,119120.0,SIP,6736.0,Madhya Pradesh,Indore,T30,36-45,Male,30.8,Cheque,Verified
INV000461,05-01-2024,125498.0,SIP,10676.0,Punjab,Chandigarh,T30,36-45,Male,26.9,Net Banking,Pending
INV000065,05-01-2024,149322.0,Redemption,89612.0,Maharashtra,Mumbai,T30,46-55,Female,43.2,UPI,Verified
INV003211,05-01-2024,101206.0,Lumpsum,405816.0,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Cheque,Verified
INV002530,05-01-2024,119093.0,SIP,13177.0,Telangana,Hyderabad,T30,36-45,Male,53.9,Cheque,Pending
INV004472,05-01-2024,120843.0,Lumpsum,331877.0,West Bengal,Kolkata,T30,26-35,Female,19.1,Net Banking,Verified
INV000791,05-01-2024,119598.0,SIP,13272.0,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Mandate,Verified
INV000797,05-01-2024,118636.0,Redemption,372649.0,Rajasthan,Jaipur,T30,36-45,Female,53.7,Mandate,Verified
INV003744,06-01-2024,118632.0,Lumpsum,123594.0,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV001492,06-01-2024,119552.0,SIP,2167.0,Tamil Nadu,Chennai,T30,26-35,Male,19.6,UPI,Verified
INV002796,06-01-2024,101207.0,Lumpsum,115644.0,Telangana,Hyderabad,T30,36-45,Male,48.8,UPI,Pending
INV001304,06-01-2024,125497.0,SIP,5514.0,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Cheque,Pending
INV003998,06-01-2024,101208.0,SIP,11973.0,Telangana,Hyderabad,T30,26-35,Male,12.5,UPI,Verified
INV001058,06-01-2024,119598.0,Lumpsum,33691.0,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Cheque,Verified
INV003636,06-01-2024,119552.0,SIP,2299.0,West Bengal,Kolkata,T30,46-55,Female,94.0,Net Banking,Verified
INV001630,06-01-2024,119093.0,SIP,27077.0,Telangana,Hyderabad,T30,36-45,Male,15.4,Net Banking,Verified
INV003991,06-01-2024,120504.0,SIP,3089.0,Tamil Nadu,Chennai,T30,26-35,Female,20.9,Mandate,Verified
INV000668,06-01-2024,101207.0,SIP,2570.0,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV001848,06-01-2024,148569.0,SIP,16080.0,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV003876,06-01-2024,100033.0,Redemption,237658.0,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV003022,06-01-2024,101207.0,Lumpsum,445481.0,Telangana,Hyderabad,T30,46-55,Male,60.2,Mandate,Verified
INV002250,06-01-2024,102887.0,Lumpsum,554938.0,Telangana,Hyderabad,T30,36-45,Male,20.4,Mandate,Verified
INV004594,06-01-2024,149322.0,Lumpsum,119338.0,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV001283,06-01-2024,119599.0,Lumpsum,33527.0,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Pending
INV002835,06-01-2024,149322.0,SIP,5894.0,Haryana,Faridabad,B30,26-35,Male,11.2,Cheque,Verified
INV002776,06-01-2024,101207.0,SIP,989.0,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,Net Banking,Pending
INV003143,06-01-2024,120843.0,Lumpsum,249341.0,Karnataka,Mysore,B30,18-25,Female,5.9,Cheque,Verified
INV003696,06-01-2024,120504.0,Lumpsum,401559.0,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Net Banking,Verified
INV000783,06-01-2024,148569.0,Lumpsum,60606.0,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Cheque,Pending
INV000783,06-01-2024,100033.0,Lumpsum,330093.0,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Cheque,Verified
INV003060,06-01-2024,120507.0,SIP,10941.0,Rajasthan,Jaipur,T30,56+,Female,16.6,Cheque,Verified
INV000974,06-01-2024,120506.0,SIP,6150.0,Maharashtra,Mumbai,T30,46-55,Male,88.6,UPI,Verified
INV000126,06-01-2024,101207.0,Lumpsum,151709.0,Maharashtra,Mumbai,T30,26-35,Male,19.4,Mandate,Pending
INV004134,06-01-2024,148569.0,SIP,3144.0,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV001131,06-01-2024,120505.0,Lumpsum,513257.0,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV004811,06-01-2024,120841.0,Redemption,39649.0,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,Verified
INV003691,06-01-2024,118632.0,SIP,1128.0,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV001902,06-01-2024,120843.0,SIP,2179.0,Punjab,Chandigarh,T30,46-55,Female,22.2,Net Banking,Verified
INV004230,06-01-2024,120841.0,Lumpsum,31627.0,Karnataka,Bangalore,T30,18-25,Female,7.4,Cheque,Verified
INV001923,06-01-2024,102886.0,SIP,1042.0,Gujarat,Surat,T30,18-25,Female,4.0,Mandate,Verified
INV002658,06-01-2024,120503.0,Lumpsum,41413.0,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Net Banking,Verified
INV001953,06-01-2024,101208.0,Lumpsum,420171.0,Haryana,Faridabad,B30,46-55,Male,55.0,Net Banking,Verified
INV002565,06-01-2024,119599.0,Lumpsum,63809.0,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV001770,06-01-2024,118636.0,Lumpsum,138095.0,Telangana,Hyderabad,T30,18-25,Male,6.3,Cheque,Verified
INV000960,06-01-2024,120507.0,SIP,12641.0,West Bengal,Kolkata,T30,46-55,Male,90.6,Cheque,Pending
INV001924,06-01-2024,125497.0,SIP,2361.0,Karnataka,Bangalore,T30,18-25,Male,4.9,Net Banking,Verified
INV003097,06-01-2024,120842.0,SIP,9469.0,Punjab,Chandigarh,T30,26-35,Male,21.5,Net Banking,Verified
INV000166,06-01-2024,149324.0,SIP,2824.0,Telangana,Hyderabad,T30,26-35,Male,24.4,Mandate,Verified
INV001870,06-01-2024,118636.0,SIP,57785.0,Madhya Pradesh,Indore,T30,26-35,Male,19.3,UPI,Verified
INV004329,06-01-2024,102886.0,SIP,2439.0,Haryana,Gurugram,T30,18-25,Female,7.5,Net Banking,Verified
INV004832,06-01-2024,119551.0,Redemption,359828.0,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Net Banking,Verified
INV001043,06-01-2024,149324.0,SIP,3166.0,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV001656,06-01-2024,119120.0,Redemption,357463.0,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV004412,06-01-2024,148568.0,SIP,2615.0,Punjab,Amritsar,B30,26-35,Female,21.6,UPI,Verified
INV003040,06-01-2024,148568.0,SIP,1616.0,Karnataka,Bangalore,T30,26-35,Female,15.3,Mandate,Verified
INV002034,06-01-2024,120842.0,SIP,28965.0,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,UPI,Verified
INV004185,06-01-2024,118633.0,SIP,2625.0,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Cheque,Verified
INV000182,06-01-2024,120842.0,Redemption,309923.0,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Net Banking,Verified
INV004497,06-01-2024,119120.0,SIP,42251.0,Rajasthan,Jaipur,T30,26-35,Female,13.3,UPI,Verified
INV000163,06-01-2024,100033.0,SIP,26952.0,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Cheque,Verified
INV003894,06-01-2024,119552.0,Lumpsum,404974.0,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified
INV001720,06-01-2024,119094.0,Redemption,197973.0,Karnataka,Mysore,B30,36-45,Male,43.6,Mandate,Verified
INV000104,06-01-2024,149322.0,SIP,29462.0,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Cheque,Pending
INV002548,06-01-2024,118632.0,SIP,59410.0,Haryana,Gurugram,T30,26-35,Male,21.3,UPI,Verified
INV002329,06-01-2024,120842.0,SIP,8132.0,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV003070,06-01-2024,119092.0,SIP,26490.0,West Bengal,Kolkata,T30,26-35,Male,23.7,Cheque,Verified
INV003564,06-01-2024,148569.0,SIP,53136.0,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV000408,07-01-2024,120843.0,Redemption,118820.0,Punjab,Amritsar,B30,56+,Male,62.3,Net Banking,Verified
INV000231,07-01-2024,119095.0,Redemption,221924.0,Rajasthan,Udaipur,B30,26-35,Female,22.9,Cheque,Verified
INV000091,07-01-2024,101208.0,SIP,8317.0,Haryana,Gurugram,T30,26-35,Male,14.6,Net Banking,Verified
INV001735,07-01-2024,119552.0,SIP,16939.0,Maharashtra,Pune,T30,56+,Male,41.9,Net Banking,Verified
INV000894,07-01-2024,100033.0,Redemption,219820.0,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Verified
INV000962,07-01-2024,120842.0,Lumpsum,422124.0,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV001723,07-01-2024,119094.0,SIP,6112.0,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Cheque,Verified
INV003085,07-01-2024,119092.0,Redemption,181536.0,Delhi,Gurugram,T30,36-45,Female,29.2,UPI,Verified
INV003325,07-01-2024,101206.0,SIP,2768.0,Haryana,Faridabad,B30,26-35,Male,17.3,Cheque,Verified
INV004132,07-01-2024,119094.0,Lumpsum,263193.0,Rajasthan,Jaipur,T30,18-25,Male,6.3,Net Banking,Verified
INV003322,07-01-2024,120506.0,SIP,4204.0,Rajasthan,Jaipur,T30,26-35,Male,22.7,Cheque,Verified
INV004841,07-01-2024,101207.0,SIP,592.0,West Bengal,Kolkata,T30,26-35,Male,21.4,Cheque,Verified
INV004119,07-01-2024,119551.0,Redemption,376569.0,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,UPI,Verified
INV001476,07-01-2024,119092.0,SIP,10756.0,Rajasthan,Jaipur,T30,36-45,Male,38.1,Cheque,Pending
INV000667,07-01-2024,101208.0,Lumpsum,390649.0,Telangana,Hyderabad,T30,26-35,Male,7.5,Mandate,Verified
INV001689,07-01-2024,120505.0,Lumpsum,473543.0,Haryana,Faridabad,B30,36-45,Male,40.4,Cheque,Verified
INV003422,07-01-2024,119598.0,SIP,17031.0,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,UPI,Verified
INV002471,07-01-2024,120844.0,SIP,1126.0,Punjab,Chandigarh,T30,18-25,Male,3.1,Net Banking,Verified
INV001274,07-01-2024,119092.0,Lumpsum,136990.0,Maharashtra,Mumbai,T30,36-45,Female,55.7,Mandate,Verified
INV004336,07-01-2024,120842.0,Lumpsum,117691.0,West Bengal,Kolkata,T30,46-55,Female,35.0,Cheque,Verified
INV001036,07-01-2024,149323.0,SIP,2621.0,Punjab,Chandigarh,T30,46-55,Female,40.5,Net Banking,Verified
INV001363,07-01-2024,118632.0,SIP,58920.0,Karnataka,Mysore,B30,56+,Male,29.4,UPI,Verified
INV000339,07-01-2024,120843.0,Lumpsum,133844.0,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,Net Banking,Verified
INV003377,07-01-2024,148567.0,Lumpsum,275934.0,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
INV002732,07-01-2024,120843.0,SIP,1047.0,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,UPI,Verified
INV000766,07-01-2024,148568.0,SIP,7948.0,Uttar Pradesh,Agra,B30,46-55,Male,88.1,Net Banking,Verified
INV004894,07-01-2024,120506.0,SIP,2960.0,Telangana,Hyderabad,T30,26-35,Female,21.0,UPI,Verified
INV000308,07-01-2024,119095.0,Redemption,15648.0,West Bengal,Kolkata,T30,36-45,Male,52.4,UPI,Verified
INV000307,07-01-2024,149323.0,Lumpsum,81645.0,Telangana,Hyderabad,T30,18-25,Male,7.8,Mandate,Verified
INV004258,07-01-2024,119552.0,Redemption,57695.0,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Cheque,Verified
INV003343,07-01-2024,119095.0,Redemption,96619.0,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Verified
INV004639,07-01-2024,101208.0,Redemption,396767.0,Rajasthan,Jaipur,T30,18-25,Female,6.0,Cheque,Verified
INV001491,07-01-2024,149322.0,SIP,4575.0,Tamil Nadu,Chennai,T30,56+,Male,78.5,Mandate,Verified
INV001006,07-01-2024,101208.0,SIP,2104.0,Tamil Nadu,Coimbatore,B30,56+,Female,75.6,Net Banking,Verified
INV000288,07-01-2024,118634.0,SIP,55146.0,Telangana,Hyderabad,T30,26-35,Male,10.1,Cheque,Verified
INV003054,07-01-2024,120843.0,SIP,6158.0,Telangana,Hyderabad,T30,56+,Female,77.1,Cheque,Verified
INV004349,07-01-2024,119092.0,Lumpsum,416883.0,Haryana,Gurugram,T30,26-35,Female,9.3,UPI,Verified
INV003341,07-01-2024,149322.0,Lumpsum,76277.0,Rajasthan,Jaipur,T30,26-35,Male,23.0,Cheque,Verified
INV004754,07-01-2024,119552.0,SIP,4842.0,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV002870,07-01-2024,125498.0,Lumpsum,423490.0,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV003411,07-01-2024,149324.0,SIP,2954.0,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Net Banking,Verified
INV000155,07-01-2024,120506.0,Redemption,230658.0,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Net Banking,Verified
INV000855,07-01-2024,101206.0,SIP,490.0,Maharashtra,Pune,T30,56+,Male,57.1,Cheque,Verified
INV004185,07-01-2024,101206.0,SIP,2462.0,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Cheque,Verified
INV002834,07-01-2024,120841.0,Redemption,368938.0,West Bengal,Kolkata,T30,18-25,Male,6.9,Net Banking,Verified
INV004498,07-01-2024,119120.0,Redemption,253111.0,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Verified
INV004008,07-01-2024,101208.0,SIP,471.0,Maharashtra,Nashik,B30,46-55,Male,17.2,UPI,Verified
INV001602,07-01-2024,100016.0,SIP,17107.0,West Bengal,Kolkata,T30,36-45,Male,27.0,Mandate,Verified
INV003319,07-01-2024,102886.0,SIP,4604.0,Punjab,Chandigarh,T30,26-35,Male,12.8,Mandate,Verified
INV001447,07-01-2024,120841.0,Redemption,75406.0,Madhya Pradesh,Indore,T30,26-35,Female,14.6,Mandate,Verified
INV002599,07-01-2024,149322.0,SIP,2827.0,Gujarat,Surat,T30,26-35,Male,11.4,Cheque,Verified
INV000032,07-01-2024,119120.0,Redemption,291165.0,Delhi,Noida,T30,36-45,Male,21.8,Cheque,Verified
INV002505,07-01-2024,120841.0,SIP,8163.0,Tamil Nadu,Coimbatore,B30,36-45,Female,21.1,UPI,Verified
INV000583,07-01-2024,119092.0,Redemption,344315.0,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV000476,07-01-2024,120505.0,SIP,9845.0,Gujarat,Surat,T30,46-55,Female,21.2,Mandate,Verified
INV004427,07-01-2024,100016.0,SIP,12756.0,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified
INV000540,07-01-2024,120843.0,Redemption,410824.0,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Mandate,Verified
INV001961,07-01-2024,120503.0,SIP,2278.0,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,Verified
INV003279,07-01-2024,119120.0,SIP,14432.0,Rajasthan,Jaipur,T30,46-55,Female,19.4,Net Banking,Pending
INV002329,07-01-2024,120842.0,SIP,26835.0,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV000542,07-01-2024,118632.0,SIP,2033.0,Haryana,Faridabad,B30,36-45,Male,20.3,Cheque,Verified
INV004576,07-01-2024,148569.0,Redemption,200234.0,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Verified
INV001311,07-01-2024,102887.0,SIP,553.0,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified
INV001327,07-01-2024,120842.0,SIP,5741.0,Delhi,New Delhi,T30,36-45,Male,31.2,UPI,Verified
INV002361,08-01-2024,101207.0,SIP,42978.0,Gujarat,Surat,T30,36-45,Male,59.3,Net Banking,Verified
INV004088,08-01-2024,118636.0,Lumpsum,225281.0,Tamil Nadu,Chennai,T30,36-45,Male,26.8,UPI,Verified
INV001581,08-01-2024,100025.0,Lumpsum,194939.0,Madhya Pradesh,Indore,T30,18-25,Female,5.7,Net Banking,Verified
INV004493,08-01-2024,119599.0,Redemption,115716.0,Tamil Nadu,Chennai,T30,36-45,Male,19.3,UPI,Verified
INV000309,08-01-2024,125498.0,SIP,2302.0,Delhi,Gurugram,T30,26-35,Male,18.1,Mandate,Verified
INV001696,08-01-2024,120507.0,SIP,2285.0,West Bengal,Kolkata,T30,56+,Female,55.8,Net Banking,Pending
INV002847,08-01-2024,120841.0,Redemption,255648.0,Haryana,Faridabad,B30,26-35,Male,13.4,Cheque,Verified
INV000074,08-01-2024,148567.0,SIP,2005.0,Rajasthan,Jaipur,T30,26-35,Female,8.4,UPI,Verified
